# Grange file: OPSMOVE,source: winemaking.xlsm/OP,downloaded: 2024-09-03
Field Name,Type,Field No,Field Definition,Conversion Code,Column Heading,Output Format,Depth,Assoc,DESC,Key,Examples,Comment
MOPS.OASTAT1,I,,"FIELD(TRANS(MOPS,MOPCD,OASTAT,'X'),@SM,1)",,AFT,6R,M,,MOPS after status field 1,,,
MOPS.OBSTAT,I,,"TRANS(MOPS,MOPCD,OBSTAT,'X')",,B4,6R,M,,MOPS before status,,,
MOVE.CHIT.TYPE,I,,IF TYPE.CODE = 2 THEN 'DESP' ELSE IF UPDATE.CODE = 3 THEN 'RCPT' ELSE '',,MOVE,4L,S,,MOVE chit type (despatch or receipt),,,
MOVE.IFACE.NO.DESC,I,,IF MOVE.IFACE.NO = 1 THEN 'Created by grange' ELSE IF MOVE.IFACE.NO = 2 THEN,,MOVE,18L,S,,MOVE interface number description,,,
MOVE.LITRES,I,,"IF MADDCD[4] = 'NOTE' THEN FIELD(D.R.LITR.NOTE,@VM,1,COUNT(D.R.LITR.NOTE,@VM)) ELSE",MD10P,MOVE,10R,S,,,,,
MOVE.MTRBLEND,I,,"MTRBLEND<1,1>",,MOVE,12L,S,,Truck blend for project MOVE use. (First 1 ),,,
MOVE.MTRUCKNO,I,,"SUBR('*CONVERTS',MTRUCKNO,@VM,'~');@1[1,13]",,MOVE,13L,S,,Trucks for project MOVE use. (First 2),,,
MOVE.TANKS,I,,"IF MFTANK # '' THEN MFTANK ELSE MTTANK;SUBR('*CONVERTS',@1,@VM,'~');@2[1,17]",,MOVE,17L,S,,"Tanks, either From or To for project MOVE use. (First 3)",,,
MOVE.TYPE.CODE,I,,"RAISE(TRANS(CONTROL,'WINERY.CATEGORY',1, 'X'));",,Movement,2L,S,,Movement Type Code,,,
MOVE.TYPE.DESC,I,,"RAISE(TRANS(CONTROL,'WINERY.CATEGORY',1, 'X'));",,Movement Type,25L,S,,Movement Type Description,,,
MOVE.TYPE.SDESC,I,,"RAISE(TRANS(CONTROL,'WINERY.CATEGORY',1, 'X'));",,Movement Type,10L,S,,Movement Type Short Description,,,
MOVEMENT,I,,MTVOLA.TOT - MFVOLA.TOT,MD10P,MOVEMENT,10R,S,,,,,
MOVEMENT.FROM,I,,MFVOLA.TOT - MFVOL.TOT,MD10P,FROM,10R,S,,,,,
MOVEMENT.TO,I,,MTVOLA.TOT - MTVOL.TOT,MD10P,TO,10R,S,,,,,
MRDATE.PMDREQ,I,,"MRDATE ; IF @ THEN @ ELSE TRANS(CHIT,@ID,MRDATE,'X') ; IF @2 THEN @2 ELSE",D2/,REQUIRED,8R,S,,Date request made for operations,,,
MT.MOPCD,I,,"TRANS(OPSMOVE,MTCNOTE,MOPCD,'X')",,TO,4T,M,TO.TANKS,Look up to tank next chit opcode,,,
MT.ODESCP,I,,"TRANS(MOPS,MT.MOPCD,ODESCP,'X')",,DESCRIPTION,30T,M,TO.TANKS,Look up of op description from ops master,,,
MTBATCH.DESC,I,,"TRANS(MBATCH,MTBATCH,BATCH.DESC,'X')",,Blend,12L,M,MTTANK,Move To Tank Blend description,,,
MTBATCH.DESCL,I,,"TRANS(MBATCH,MTBATCH,BATCH.DESC,'X')",,Blend,30L,M,MTTANK,Move To Tank Blend description Longer,,,
MTBLEND.DESC,I,,"TRANS(MBLEND,MTBLEND,BLENDESCP,'X')",,Blend,12L,M,MTTANK,Move To Tank Blend description,,,
MTBLENDESC,I,,"TRANS(MBLEND,MTBLEND,BLENDESCP,'X')",,To Blend,30L,M,TO.TANKS,To Blend description,,,
MTBOTBLEND.DESC,I,,"TRANS(MBLEND,MTBOTBLEND,BLENDESCP,'X')",,Bottled,30L,M,BOTTLING,,,,
MTBOTPROD.DESC,I,,"SUBR('!CATS',SUBR('!SUBSTRINGS',TRANS(ITEM.MSTR,MTBOTPROD,PRODNAME,'X'),1,22),' ') ;",,PRODUCT,30L,M,BOTTLING,Financial Product Code Bottled,,,
MTBOTPROD.UNIQUE,I,,"SUBR(""*PZZI211"",'UNIQUE',MTBOTPROD,MTBOTPROD,'','')",,Unique,7L,M,UNIQUE.BOTT,Unique bottled product codes,,,
MTPROD.STATUS,I,,"TRANS(ITEM.MSTR,MTPRODS,STATUS.CODE,'X')",,TO,6R,M,,To Tank Financial Product Status Code,,,
MTPRODS,I,,MTBLEND,,TO TANK,8L,M,,To Tank Financial Product Number Against The To Blend Code,,,
MTRANSIN,I,,"SUBR(""*SPPM080"",MCNOTE,""IN"")",MD10P,TRANSFER,6R,S,,Group transfer in volume,,,
MTRANSOUT,I,,"SUBR(""*SPPM080"",MCNOTE,""OUT"")",MD10P,TRANFER,6R,S,,Transfer out volume,,,
MTRANSVOL,I,,"SUBR(""*SPPM080"",MCNOTE,""VOL"")",MD10P,VOLUME,6R,S,,Volume moved in c/note,,,
MTRBLEND.NON.DUP,I,,"SUBR(SUBR.PENBW:'PZZI211','NON-DUPLICATE',MTRBLEND1,MTRBLEND,'','')",,Different Blend,12T,S,,Test for different truck blend,,,
MTRBLEND1,I,,"FIELD(MTRBLEND,@VM,1)",,First Truck blend,12T,S,,Fisrt value of MTRBLEND,,,
MTRBLENDESC,I,,"TRANS(MBLEND,MTRBLEND,BLENDESCP,'X')",,Truck Blend,30L,M,TRUCK.NOS,Truck Blend description,,,
MTRPROD.STATUS,I,,"TRANS(ITEM.MSTR,MTRPRODS,STATUS.CODE,'X')",,TRUCK,6R,M,,Truck Tank Financial Product Status Code,,,
MTRPRODS,I,,MTRBLEND,,TRUCK,8L,M,,Truck Tank Financial Product Number Against The Truck Blend Code,,,
MTRSCOST,I,,"TRANS(ITEM.MSTR,MTRBLEND,SCOST.TOT,'X')",MD40P,Truck,10R,M,TRUCK.NOS,Truck blend Standard Cost - Total,,,
MTRSCOST.NOUSE,I,,"TRANS(ITEM.MSTR,MTRBLEND,SCOST.TOT,'X')",MD40P,Truck,10R,M,TRUCK.NOS,Truck blend Standard Cost - Total,,,
MTRTOTLT,I,,SUM(MTRLITRES),,TOTAL,9R,S,,Total Truck Litres for Stock Movement Note,,,
MTRUCKNO.CNT,I,,"DCOUNT(MTRUCKNO,@VM)",,Truck,2R,M,MTRUCKNO,Number of Trucks,,,
MTRUCKNO.MOVE,I,,"SUBR('!FIELDS',MTRUCKNO,'*',1,1)",,TRUCK,6L,M,TRUCK.NOS,Truck Numbers for Stock Movement Notes as sent to MOVE (drops,,,
MTSTYLE,I,,"SUBR('!SUBSTRINGS',MTBLEND,4,1)",,TO,1L,M,TO.TANKS,,,,
MTTANK.CNT,I,,"DCOUNT(MTTANK,@VM)",,Tank,2R,M,MTTANK,Number of To Tanks,,,
MTTANK.F,I,,"SUBR('*PZZI211','SUBSTI',MTTANK,'SW*':@VM:'*PURCH','SW*':@VM:'PUR*','1,3')",,To,8L,M,TO.TANKS,Formatted To Tank,,,
MTTPFIX,I,,"SUBR('*PZZI211','SUBSTR', MTTANK,1,1, '')",,To,1L,M,TO.TANKS,To tank Prefixes,,,
MTVINTAGE,I,,"MTBLEND[2,2]",,VINT,2L,S,,Vintage Year,,,
MTVOL.TOT,I,,SUM(MTVOL),,TOTAL,8R,S,,,,,
MTVOL0,I,,MTVOL+0,MD10P,To Tank,10R,M,TO.TANKS,,,,
MTVOLA.I,I,,MTVOLA+0,MD10P,To Tank,8R,M,TO.TANKS,MTVOLA + 0,,,
MTVOLA.TOT,I,,SUM(MTVOLA),,TOTAL,8R,S,,,,,
MTVOLMOV,I,,"SUBR('*PZZI211','MSM',MTVOLA,MTVOL,'','')",MD10P,Volume,10R,M,TO.TANKS,Volume moved into TO tank,,,
MTVYR,I,,"SUBR('!SUBSTRINGS',MTBLEND,2,2)",,To,2L,M,TO.TANKS,To tank blends vintage year,,,
NAME,I,,"TRANS(DEF.SYS.USERS,UPCASE(USERID),'NAME','X')",,Name,23L,,,User name,,,
NEXT.MADATE,I,,"TRANS(OPSMOVE,MTCNOTE,MADATE,'X')",D2/,Next,8R,M,TO.TANKS,Next chits MADATE,,,
NEXT.MATIME,I,,"TRANS(OPSMOVE,MTCNOTE,MATIME,'X')",MTS,Next,10R,M,TO.TANKS,Next chits MATIME,,,
NO.DAYS,I,,"SUBR(SUBR.PENBW:'PBWI831',@ID)",,No Days,4R,S,,No of days from filtration process to bottling,,,
NO.DAYS.FERM,I,,"SUBR('*PBWI834',@ID)",,No Days,4R,S,,No of days from juice drain off to ferment,,,
NO.RECS,I,,1,,NO.,6R,S,,,,,
NOT.TIRAGE,I,,"SUBR(""*PBWZ548"",MOPCD)",,NOT,1L,S,,Flag indicating if an operation is not a tirage operation,,,
NSCPERC,I,,"SUBR('!DIVS',SCLITRES,REUSE(SUM(MFVOL)));SUBR('!MULS',@1,REUSE(100))",MD20P,,6R,M,SCOMP,New summary comp %,,,
NSRC,I,,"SUBR('!SUBSTRINGS',SCVAR,5,3)",,,3L,M,SCOMP,New source on summary comp correction,,,
NSRCDESC,I,,"SUBR('*GBWI928',NSRC )",,,30L,M,SCOMP,,,,
NUM.ID,I,,IF NUM(@ID) THEN @ID ELSE '',,C/NOTE,6R,S,,,,,
NUM.INSTRUCTIONS,I,,"DCOUNT(MADESCP,@VM)",,#,4R,M,,,,,
NUM.MTTANKS,I,,"DCOUNT(MTTANK,@VM)",,#,4R,M,TO.TANKS,,,,
NUMTRUCKS,I,,"DCOUNT(MTRUCKNO,@VM)",,Number,2R,S,,,,,
NVAR,I,,"SUBR('!SUBSTRINGS',SCVAR,1,3)",,,3L,M,SCOMP,New variety on summary comp correction,,,
NVARDESC,I,,"SUBR('*GBWI927',NVAR)",,,20L,M,SCOMP,,,,
NVYR,I,,"SUBR('!SUBSTRINGS',SCVAR,9,2)",NC,,2R,M,SCOMP,New vintage on summary comp correction,,,
NXT.MADATE,I,,"TRANS(OPSMOVE,MTCNOTE,MADATE,'X')",D2/,NXT}MADATE,8R,M,TO.TANKS,Completion date of the NEXT chit for this TO tank,,,
NXT.MATIME,I,,"TRANS(OPSMOVE,MTCNOTE,MATIME,'X')",MTS,NXT}MATIME,8R,M,TO.TANKS,Completion time of the NEXT chit for this TO tank,,,
OAKTH,I,,"""""",,Oak Type,10L,S,,OAK TYPE HEADING,,,
ODESCP,I,,"TRANS(MOPS,MOPCD,ODESCP,'X')",,DESCRIPTION,30T,S,,Description of the operation,,,
OFROMT,I,,"TRANS(MOPS,MOPCD,'OFROMT','X')",,FROM,1T,S,,From tanks required (Y/N),,,
OP.NO.CD.DT.TM,I,,"FMT(MCNOTE,'L#14'):FMT(MOPCD,'L#6'):@VM:OCONV(MADATE,'D4/'):FMT( OCONV(",,Operation No Code,20L,M,OP.DATA,"Operation number, code, date and time",,,
OP.OFF.TRK,I,,OPT.PURC:@VM:OPU.MOVE,,Opcode,4L,M,OP.OFF.TRK,All operation codes where FROM volume is in truck,,,
OP.TYPE.EXL.REC,I,,"RAISE(TRANS(CONTROL,'OP.TYPE.EXL.REC',1,'X'))",,,2R,M,TYPES,Operation types excluded from recoveries reports,,,
OPID,I,,"MCNOTE[1,3]",,OPID,3L,M,,First three characters of the chit number,,,
OPRNAME,I,,"TRANS(BWOPS.PRODMEAS,MCNOTE,'OPRNAME','X')",,Operator Names,20L,M,OPERATOR,"Operators Names, of Operators who worked on the Operation",,,
OPS.NO,I,,"@ID[6,4]",,OPS,5L,S,,Opsmove id no,,,
OPS.SYSTEM,I,,"RAISE( TRANS(CONTROL,'OPS.SYSTEM',4,'X'))",,System,4L,M,OPCODES,All system (costing) operation codes,,,
OPSM.ID,I,,"TRANS(OPSMOVE,@ID,'@ID','X')",,,12L,S,,,,,
OPT.DESP,I,,"RAISE( TRANS(CONTROL,'OPT.DESP',OPCODES,'X') )",,Despatch,4L,M,OPCODES,All despatch operation codes,,,
OPT.PURC,I,,"RAISE( TRANS(CONTROL,'OPT.PURC',OPCODES,'X') )",,Purchase,4L,M,OPCODES,All purchase operation codes,,,
OPT.TDI,I,,"RAISE( TRANS(CONTROL,'OPT.TDI',OPCODES,'X') )",,Disgorging,4L,M,OPCODES,All tirage disgorging operation codes,,,
OPT.TRK.BOT,I,,OPT.DESP:@VM:OPT.TDI:@VM:OPT.TTB,,Truck,4L,M,OPT.TRK.BOT,All operation codes where TO volume is in truck or bottle,,,
OPT.TTB,I,,"RAISE( TRANS(CONTROL,'OPT.TTB',OPCODES,'X') )",,Tirage,4L,M,OPCODES,All tirage tank to bottle codes,,,
OPU.CRUSH,I,,"TRANS(CONTROL,'OPU.CRUSH',OPCODES,'X')",,Crushnote,4L,M,OPCODES,All crushnote operation codes,,,
OPU.MOVE,I,,"RAISE( TRANS(CONTROL,'OPU.MOVE',OPCODES,'X') )",,Stock movement,4L,M,OPCODES,All stock movement operation codes,,,
OPU.SURV,I,,"TRANS(CONTROL,'OPU.SURV',OPCODES,'X')",,Survey,4L,M,OPCODES,All survey operation codes,,,
ORD.QTY,I,,"TRANS(PODETAIL,SEL.PODETAIL.ID,'ORD.QTY','X')",,Order Quantity,14R,M,PURWINE,Order Quantity,,,
OSCPERC,I,,"SUBR('!DIVS',SLITRES,REUSE(SUM(MFVOL)));SUBR('!MULS',@1,REUSE(100))",MD20P,,6R,M,SCOMP,Old summary comp %,,,
OSRC,I,,"SUBR('!SUBSTRINGS',SBLEND,5,3)",,,3L,M,OCOMP,,,,
OSRC.DOC.CRCTN,I,,"SUBR('*ISRCDOCS',MFTANK,'1*')",,Source,12L,M,OSRC.DOC,Document number of the product source (either a weighnote or,,,
OSRC.DOC.LITRES,I,,"SUBR('*ISRCDOCS',MFTANK,'2')",MD10P,Litres,10R,M,OSRC.DOC,The number of litres (in this tank or on this chit) that are,,,
OSRC.DOC.PERC,I,,"SUBR('*ISRCDOCS',MFTANK,'4')",MD20P,,6R,M,OSRC.DOC,,,,
OSRC.DOC.TONNES,I,,"SUBR('*ISRCDOCS',MFTANK,'3')",MD20P,Tons,10R,M,OSRC.DOC,The number of tons (from the weighnote) that are attributable to,,,
OSRCDESC,I,,"SUBR('*GBWI928',OSRC )",,,30L,M,OCOMP,,,,
OSWA.LITRES,I,,"TRANS(SUMCOMP.TANK,MFTANK,'SWA.LITRES','X');IF @1 THEN @1 ELSE 0",MD10P,,10R,S,,,,,
OSWA.PERC,I,,"TRANS(SUMCOMP.TANK,MFTANK,'SWA.LITRES','X');IF @1 THEN @1 ELSE 0;IF MFVOL<1,1> AND",MD20P,,6R,S,,Old SWA %,,,
OTOT,I,,"TRANS(MOPS,MOPCD,'OTOT','X')",,TO,1T,S,,To tanks required (Y/N),,,
OTYPE,I,,"TRANS(MOPS,MOPCD,'OTYPE','X')",,OP,1T,S,,"Type of operations or addition , O - Operations, A - Additions(including comments)",,,
OUDVOL,I,,"TRANS(MOPS,MOPCD,OUDVOL,'X')",FLAG,UD Vol Flag,1T,S,,,,,
OVAR,I,,"SUBR('!SUBSTRINGS',SBLEND,1,3)",,,3L,M,OCOMP,,,,
OVARDESC,I,,"SUBR('*GBWI927',OVAR)",,,20L,M,OCOMP,,,,
OVYR,I,,"SUBR('!SUBSTRINGS',SBLEND,9,2)",NC,,2R,M,OCOMP,,,,
PACK.CATEGORY,I,,"TRANS(GENERIC.FILE,FBLEND.GEN,'PACK.CATEGORY','X')",,Pack,1L,M,FROM.TANKS,Packaging category,,,
PBWU912.INCL,I,,IF UPD.BY.PROG = 'PBWM381' AND WM.WOOD.FLAG = 'I' THEN 'Y' ELSE IF UPD.BY.PROG =,,PBWU912,1L,S,,,,,
PCT.GL,I,,MTVOLA - MTVOL;IF MOPCD = 'STMN' THEN MTRLITRES ELSE @;SUM(@);MFVOL -,MD10P,% G/L,6R,S,,% gain or loss,,,
PMCHITID,I,,"FIELD(@ID,'-',1)",,Prod Meas,10L,S,,Chit ID used to access production measurement inputs (no -n),,,
PMDREQ.TYPE.LIST,I,,"MOPCD ; IF @1 THEN @1 ELSE TRANS(CHIT,@ID,MOPCD,'X') ;",,P.M.Types,30L,S,,"The PRODMEAS.TYPE field, with value markers replaced by spaces",,,
PO.WARN,I,,IF UNCOSTED.RECV + TOTAL.MTRLITRES > ORD.QTY THEN 'This receipt will go over the,,,50L,,,,,,
PODET.WINCAT,I,,"TRANS(WINERY.LOCATION,PODET.WINLOC,'WINERY.CAT.CODE','X')",,PO Line,2L,S,,Winery Category Code for PO line item winery location,,,
PODET.WINLOC,I,,"TRANS(PODETAIL,POTRANS.ID,WINERY.LOCATION,'X')",,PO,2L,S,,Winery location PO line item was purchased into,,,
PODETAIL.ID,I,,"SUBR(SUBR.PENBW:'PODETAIL.ID',MPONOS,MTRBLEND<1,1>)",,PODETAIL ID,3R,S,,PODETAIL ID,,,
PREVOP.MATIME,I,,"IF PREVOPKEY THEN TRANS(OPSMOVE,PREVOPKEY,MATIME,'X') ELSE ''",MTS,Prev Op,8R,S,,Creation time of Previous OSMOVE from same chit,,,
PREVOPKEY,I,,"IF FIELD(@ID,'-',2) GT 1 THEN FIELD(@ID,'-',1):'-':(FIELD(@ID,'-',2)-1) ELSE ''",,Prev Op Key,12L,S,,Key to previous OPSMOVE record generated from same chit,,,
PRIMARY.SITE.DESC,I,,"TRANS(WINERY.LOCATION,WINERY.LOCATION,'PRIMARY.SITE.DESC','X')",,Primary Site,30L,S,,Primary Site Description,,,
PRIMARY.SITE.ID,I,,"TRANS(WINERY.LOCATION,WINERY.LOCATION,'PRIMARY.SITE.ID','X')",,Primary,2L,S,,Primary Site ID,,,
PRODMEAS.TYPE,I,,"TRANS(MOPS,MOPCD,PRODMEAS.TYPE,'X')",,Prod Meas,14L,M,,The Production Measurement Data Type Code(s),,,
PRODMEAS.TYPE.LIST,I,,"CONVERT(@SM,' ',PRODMEAS.TYPE)",,P.M.Types,30L,S,,"The PRODMEAS.TYPE field, with value markers replaced by spaces",,,
PRODMEAS.TYPE.PMDREQ,I,,"TRANS(MOPS,MOPCD.PMDREQ,PRODMEAS.TYPE,'X')",,Prod Meas,14L,M,,The Production Measurement Data Type Code(s),,,
PRODNO.ST,I,,MTBLEND,,FIN PROD,14L,S,,Use with single value to blends for stk take ops (BSTK ops codes),,,
PURBLENDDESC,I,,"TRANS(MBLEND,UPDATED.ITEMNOS,'BLENDESCP','X')",,BLEND DESCRIPTION,30L,M,PURWINE,Purchased blend description,,,
PURCH.BWALLOC.GL,I,,"TRANS(BWALLOC,MTTANK,GRADE.LEVEL,'X')",,GL,2L,M,TO.TANK,Purchasing To Tank BWALLOC GL values,,,
PURCHASE.COST,I,,UNIT.COST*VOL.MOVED,MD20P,Purchase Cost,14R,S,,Purchase Cost,,,
PURVAL,I,,MPLIT*MTVOLA,MD20P,Purchased,10R,S,,$ value of litres purchased,,,
REC.QTY,I,,"TRANS(PODETAIL,SEL.PODETAIL.ID,'REC.QTY','X')",,Received Qty,14R,M,PURWINE,Received Quantity,,,
RECEIPT.CHIT,I,,IF MOPCD MATCHES OPU.MOVE THEN 'Y' ELSE 'N',,Receipt,1L,S,,To identify RECEIPT chits,,,
RLTD.D.R.NOTE,I,,"IF DE.TYPE = 'TRF' THEN D.R.LITR.NOTE<1,COUNT(D.R.LITR.NOTE,@VM)+1> ELSE ''",,Related,12L,S,,Related despatch or receipt note number,,,
RUNOFFD,I,,""" """,,Run Off,10L,S,,RUN OFF DATE HEADING,,,
SALE.WH,I,,"FIELD(MCOMMENT,' ',1)",,Sale,2L,S,,The warehouse of a sale chit,,,
SAP.ACCT,I,,SUBR(SUBR.PENBW:'PBWZ1037'),,SAP,1L,S,,This bulk wine account interfaces to SAP,,,
SBLEND,I,,"RAISE(TRANS(SUMCOMP.TANK,MFTANK,'SBLEND','X'))",,SOURCE,10L,M,OCOMP,,,,
SCOST.TOT,I,,"TRANS(ITEM.MSTR,MTRBLEND,SCOST.TOT,'X')",MD40P,STANDARD,10R,M,TRUCK.NOS,Standard Cost - Total,,,
SCOST.TOT.ST,I,,"FIELD(SUBR(SUBR.PENBW:'PBWZ787','CHIT.TO',@ID,'','','','','','','' ),@SM,2)",MD40P,Standard,10R,S,,Get standard total cost for stktake,,,
SCOST.TOT.ST.OLD,I,,"TRANS(ITEM.MSTR,PRODNO.ST,SCOST.TOT,'X')",MD40P,Standard,10R,M,,Get standard total cost for stktake,,,
SCOST.VAL.ST,I,,MGAINLOSS * SCOST.TOT.ST,MD20P,Std Total,12R,S,,Standard Total Value LOSS/GAIN value for stktakes,,,
SCOST.VAL.ST.OLD,I,,MGAINLOSS * SCOST.TOT.ST,MD20P,Std Total,12R,M,,Standard Total Value LOSS/GAIN value for stktakes,,,
SCR.FT.CNT,I,,"'[':DCOUNT(MFTANK,@VM):']'",,,6L,S,,Count of number of from tanks used on DEFINE screens,,,
SCR.TT.CNT,I,,"'[':DCOUNT(MTTANK,@VM):']'",,,6L,S,,Count of number of TO tanks used on DEFINE screens,,,
SCR.V.CNT,I,,"'[':DCOUNT(MVAR,@VM):']'",,,6L,S,,Count of number of varieties in composition used on DEFINE screens,,,
SEQ,I,,"TRANS(BWRS.PARMS,WINERY.LOCATION:'*':MTBLEND<1,1>[1,1]:'*',22,'X');TRANS(BWRS.PARMS,",,SEQ,3R,S,,,,,
SEQ.OLD,I,,"TRANS(BWRS.PARAMS,MTBLEND[1,1],22,'X'); IF @ # '' THEN @ ELSE",,SEQ,3R,S,,"Invalid, as BWRS.PARAMS file not in use anymore",,,
SHORTID,I,,"@ID[1,3]",,Short,3L,S,,Short id of user,,,
SLITRES,I,,"RAISE(TRANS(SUMCOMP.TANK,MFTANK,'SVOLUME','X'))",MD10P,SOURCE,10R,M,OCOMP,Source volume of grapes or juice,,,
SOLD.COSTS,I,,"TRANS(SOLD.COSTS,@ID,@RECORD,'X')",,SOLD.COSTS record,30L,S,,SOLD.COSTS record,,,
SPI.NO,I,,"IF @ID[1,3]='SPI' THEN 0+FIELD(@ID,'-',1)[5] ELSE 0",,,7R,S,,SPI Spirit based number,,,
SRC.DOC.PERC,I,,"SUBR('!DIVS',SRC.DOC.LITRES,REUSE(SUM(MFVOL)));SUBR('!MULS',@1,REUSE(100))",MD20P,,6R,M,SD.CRCTN,,,,
START.DATE,I,,"TRANS(BWOPS.PRODMEAS,PMCHITID,START.DATE,'X')",D2/,START,8L,S,,START DATE,,,
STATUS.DESC,I,,IF MACTIV = 'R' THEN 'Created' ELSE IF MACTIV = 'C' THEN 'Completed' ELSE '',,,9L,S,,,,,
STONNES,I,,"RAISE(TRANS(SUMCOMP.TANK,MFTANK,'STONNES','X'))",MD10P,TONNES,10R,M,OCOMP,Source grapes tonnes,,,
STYLE,I,,"MTBLEND<1,1>[4,1];MTRBLEND<1,1>[4,1];MFBLEND<1,1>; IF @1 # '' THEN @1 ELSE IF @2",,STYLE,1L,S,,,,,
STYLE.DESC,I,,"TRANS(BW.STYLE,WINETYPE,'STYLE.DESC','X')",,Style Description,30L,S,,Style description,,,
SUGARH,I,,"""""",,Sugar,10L,S,,SUGAR HEADING,,,
SUM.CHIT.QTY,I,,SUM(CHIT.QTY),,,10R,M,PURWINE,,,,
SUMTRKLTS,I,,SUM(MTRLITRES)+0,MD10P,Total,10R,S,,Sum of truck litres,,,
SW.CHECK,I,,"SUBR(""*PBWZ403"",MFTANK,MTTANK); IF @ = 1 THEN 'S/W' ELSE 'B/W'",,SW.CHECK,10L,S,,Test to see if operation is movement into or out of small wood,,,
SWA.PERC,I,,"IF MFVOL<1,1> THEN (SWA.LITRES/SUM(MFVOL))*100 ELSE 0",MD20P,,6R,S,,SWA %,,,
T.DIP.VOL,I,,"SUBR(""*PBWZ171"",TOTTBL,MTDIPAFT,""V"")+0",MD10P,To,9R,M,TO.TANKS,Subroutine call for calculation of Volume from Dip,,,
T.GRADE.LEVEL,I,,"RAISE(TRANS(BWALLOC.OPSMOVE,@ID,TQUALITY,'X'))",,Alloc,2L,M,ALLOC.TTANK,Grade level of the TO tank,,,
TA.ADDITIVE,I,,"'ACT':';':CONVERT(@VM,';',MFTANK); TRIM(SUBR(""*PBWI823"",@))",,From tank Acid,5R,M,,LIST OF SELECTED ADDITIVE TO FROM TANKS,,,
TADESCP,I,,"TRANS(MOPS,MADDCD,ODESCP,'X')",,ADDITIVE DESCRIPTION,30T,M,,Lookup of Additive Description from Mops file,,,
TALLOCAFT,I,,"RAISE(TRANS(BWALLOC.OPSMOVE,@ID,TALLOCAFT,'X'))",,To Tank,3L,M,ALLOC.TTANK,generic litres for 'to tanks',,,
TALLOCAFT.FIRST,I,,"RAISE(TRANS(BWALLOC.OPSMOVE,@ID,TALLOCAFT,'X'));SUBR('*FIRST.SV',@1)",,First,3L,M,ALLOC.TTANK,First generic litres for 'to tanks',,,
TALLOCAFT.FRST.%,I,,"RAISE(TRANS(BWALLOC.OPSMOVE,@ID,TALLOCAFT,'X'));SUBR('*FIRST.SV',@1);SUBR('*SUM.SV',",MD00P,First,3L,M,ALLOC.TTANK,First generic % of total litres for 'to tanks',,,
TANK,I,,"TRANS(TANK.HIST,@ID,TANK,'X')",,Tank,23L,S,,Tank Code,,,
TANK.HIST,I,,"TRANS(TANK.HIST,TANK,TANK,'X')",,TANK,20L,S,,Tank,,,
TANK.ST,I,,IF MFBLEND = '' THEN 'B4 MT' ELSE 'AFT MT' ; IF MFBLEND # '' AND MTVOLA # 0 THEN '',,Tk St,6L,S,,,,,
TANK.WINERY.ACCT,I,,"IF INDEX(MFTANK,'-',1) OR MFTANK='' THEN '' ELSE MFTANK ; IF MTTANK='' THEN '' ELSE",,Winery Account,10L,M,,,,,
TANKS,I,,"SUBR(""!CATS"",REUSE(""FROM TANK ""),MFTANK):@VM:SUBR(""!CATS"",REUSE(""TO TANK",,TANK NOS.,25T,M,TOT.MOVE,Tanks,,,
TAREA,I,,"SUBR(""*PZZI211"",'SUBSTR',MTBLEND,8,3,'')",,TO BLEND,3L,M,TO.TANKS,,,,
TAVGCOST,I,,"TRANS(MASTER.BLEND,MTBLEND,AVGCOST,""X"")",,TO,8R,M,,Get the Averae Cost per Litre for the To Blends,,,
TBATCH.DESC,I,,"TRANS(MBATCH,MTBATCH,BATCH.DESC,'X')",,TO TANKS,30L,M,,Batch description for TTTANK,,,
TCOMMENT,I,,"TRANS(MTANK,FIRST.MTTANK,TCOMMENT,'X')",,Comment,20L,S,,User available comment,,,
TEST,I,,@WHO,,@WHO,6R,S,,,,,
TGENERIC,I,,"RAISE(TRANS(BWALLOC.OPSMOVE,@ID,TGENERIC,'X'))",,To Tank,3L,M,ALLOC.TTANK,Generic code for 'to tanks',,,
TGENERIC.FIRST,I,,"RAISE(TRANS(BWALLOC.OPSMOVE,@ID,TGENERIC,'X'));SUBR('*FIRST.SV',@1)",,First,3L,M,ALLOC.TTANK,First generic code for 'to tanks',,,
TIR.DESP.REC,I,,"TRANS(MOPS,MOPCD,'TIR.DESP.REC','X')",,,1L,S,,'Y' if a Despatch or receipt is a tirage operation,,,
TO.FREIGHT.DESC,I,,"TRANS(WINERY.LOCATION,DE.TLOCN,FREIGHT.AREA,'X'); TRANS(FREIGHT.AREA,@,DESC,'X')",,From Location,20L,S,,From location description,,,
TO.ILEV.SEQ,I,,"TRANS(BWRS.PARMS, SUBR('!CATS',REUSE(@WHO:'*'),TO.ILEVEL), SORT.SEQ,'X')",,To,2R,M,TO.TANKS,To inventory level sort sequence,,,
TO.ILEVEL,I,,"SUBR('!SUBSTRINGS',MTBLEND,1,1)",,To,1L,M,TO.TANKS,To blends inventory level,,,
TODESCP,I,,"TRANS(MOPS,MOPCD,ODESCP,'X')",,DESCRIPTION,30T,S,,Look up of op description from ops master,,,
TODESCP.PROD,I,,"TRANS(MOPS,MOPCD,PRODMEAS.TYPE,'X') ; TRANS(MOPS,MOPCD,ODESCP,'X') ; IF @1 THEN @2:'",,DESCRIPTION,30T,S,,Look up of op description from ops master,,,
