# Grange file: MTANK,source: winemaking.xlsm/Tank,downloaded: 2025-06-04
Field Name,Type,Field No,Field Definition,Conversion Code,Column Heading,Output Format,Depth,Assoc,DESC,Key,Examples,Comment
TCNOTE.ADDRATE,I,,"SUBR(SUBR.PENBW:'PBWI1051',TCNOTE,1,124,'')",,Addtn Rate,9R,M,ADD,Addition Rate if TCNOTE is an addition.,,,
TCNOTE.ADDTANK,I,,"SUBR(SUBR.PENBW:'PBWI1051',TCNOTE,1,11,6 )",,Addtn Tank,6L,M,ADD,"Addition tank if TCNOTE is an addition. Passes att 6 of OPSMOVE (Add Codes), returns that many values.  3 Additives, 3 corresp values.",,,
TCNOTE.ADDUOM,I,,"SUBR(SUBR.PENBW:'PBWI1051',TCNOTE,1,8,'' )",,Addtn UOM,2L,M,ADD,Addition UOM if TCNOTE is an addition,,,
TCNOTE.AUOMEAS,I,,"SUBR(SUBR.PENBW:'PBWI1051',TCNOTE,1,125,'')",,Addtn UOM,6T,M,ADD,Addition UOM if TCNOTE is an addition.,,,
TCNOTE.MADATE,I,,"TRANS(BW.STD.CST.OPS,TCNOTE,MADATE,'X') ; IF @1 = '' THEN TRANS(OPSMOVE,TCNOTE,MADATE,'X') ELSE @1",D2/,Actual  Date,8R,S,,Date of actual action of the cellar note - sub valued in line with TCNOTE,,,
TCNOTE.MADATE.UNCONV,I,,"TRANS(BW.STD.CST.OPS,TCNOTE,MADATE,'X') ; IF @1 = '' THEN TRANS(OPSMOVE,TCNOTE,MADATE,'X') ELSE @1",,Actual  Date Unconverted,5R,S,,Date of actual action of the cellar note - sub valued in line with TCNOTE,,,
TCNOTE.MATIME,I,,"TRANS(BW.STD.CST.OPS,TCNOTE,MATIME,'X') ; IF @1 = '' THEN TRANS(OPSMOVE,TCNOTE,MATIME,'X') ELSE @1",MTS,Actual  Time,8R,S,,Time of actual action of the cellar note - sub valued in line with TCNOTE,,,
TCNOTE.MEDATE,I,,"SUBR(SUBR.PENBW:'PBWI1051',TCNOTE,1,29,'')",D2/,Addtn Date,8R,M,ADD,Addition completion date if TCNOTE is an addition,,,
TCNOTE.MOPCD,I,,"TRANS(OPSMOVE,TCNOTE,MOPCD,'X') ; IF @1 = '' THEN TRANS(OPSMOVE,TCNOTE,MOPCD,'X') ELSE @1",,Op Code,4L,M,,Operations Code - DO NOT PROMOTE TO PROD,,,
TCNOTE3,I,,"TCNOTE[1,3]",,Last Chit First 3 chars,3L,S,,,,,
TCNOTE5,I,,"TCNOTE[1,5]",,Last Chit First 5 chars,5L,S,,,,,
TCO2,I,,"SUBR(""*PBWI714"",TREADINGNO,TREADVALUE,""72"")",,CO2,4R,S,,Locate CO2 Reading from Chemistry,,,
TCO2DATE,I,,"SUBR(SUBR.PENBW:'PBWZ206','72D')",D2/,CO2 Date,8R,S,,Date of CO2 reading,,,
TCOL460,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""100"")",,COL460,6R,S,,Locate COL460 Reading from Chemistry,,,
TCOL460ALL,I,,"SUBR(""*GCAZ206"",""100RA"")",,COL460 results,6R,M,COL460ALL,All COL460 Results,,,
TCOL460DALL,I,,"SUBR(""*GCAZ206"",""100DA"")",D2/,COL460 dates,8R,M,COL460ALL,All COL460 Dates,,,
TCOL460DATE,I,,"SUBR(""*GCAZ206"",""100D"")",D2/,COL460 Date,8R,S,,Date of COL460 reading,,,
TCOL460DATEREG,I,,"SUBR(""*GCAZ206"",""100G"")",D2/,COL460 Reg. Date,8R,S,,Reg. Date of COL460 reading,,,
TCOL460DLAST3,I,,"SUBR(""*GCAZ206"",""100DL3"")",D2/,Last 3 COL460 Dates,8R,M,COL460LAST3,Last three COL460 dates,,,
TCOL460LAST3,I,,"SUBR(""*GCAZ206"",""100/6/L3"")",,Last 3 COL460 Results,6L,M,COL460LAST3,Last three COL460 results,,,
TCOL580,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""101"")",,COL580,6R,S,,Locate COL580 Reading from Chemistry,,,
TCOL580ALL,I,,"SUBR(""*GCAZ206"",""101RA"")",,COL580 results,6R,M,COL580ALL,All COL580 Results,,,
TCOL580DALL,I,,"SUBR(""*GCAZ206"",""101DA"")",D2/,COL580 dates,8R,M,COL580ALL,All COL580 Dates,,,
TCOL580DATE,I,,"SUBR(""*GCAZ206"",""101D"")",D2/,COL580 Date,8R,S,,Date of COL580 reading,,,
TCOL580DATEREG,I,,"SUBR(""*GCAZ206"",""101G"")",D2/,COL580 Reg. Date,8R,S,,Reg. Date of COL580 reading,,,
TCOL580DLAST3,I,,"SUBR(""*GCAZ206"",""101DL3"")",D2/,Last 3 COL580 Dates,8R,M,COL580LAST3,Last three COL580 dates,,,
TCOL580LAST3,I,,"SUBR(""*GCAZ206"",""101/6/L3"")",,Last 3 COL580 Results,6L,M,COL580LAST3,Last three COL580 results,,,
TCOLD,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""32"")",,Cold,6R,S,,Locate Cold Reading from Chemistry,,,
TCOLDALL,I,,"SUBR(""*GCAZ206"",""32RA"")",,Cold results,6R,M,COLDALL,All Cold Results,,,
TCOLDDALL,I,,"SUBR(""*GCAZ206"",""32DA"")",D2/,Cold dates,8R,M,COLDALL,All Cold Dates,,,
TCOLDDATE,I,,"SUBR(""*GCAZ206"",""32D"")",D2/,Cold Date,8R,S,,Date of Cold reading,,,
TCOLDDATEREG,I,,"SUBR(""*GCAZ206"",""32G"")",D2/,Cold Reg. Date,8R,S,,Reg. Date of Cold reading,,,
TCOLDDLAST3,I,,"SUBR(""*GCAZ206"",""32DL3"")",D2/,Last 3 Cold Dates,8R,M,COLDLAST3,Last three Cold dates,,,
TCOLDEN,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""50"")",,Colden,6R,S,,Locate Colden Reading from Chemistry,,,
TCOLDENALL,I,,"SUBR(""*GCAZ206"",""50RA"")",,Colden results,6R,M,COLDENALL,All Colden Results,,,
TCOLDENDALL,I,,"SUBR(""*GCAZ206"",""50DA"")",D2/,Colden dates,8R,M,COLDENALL,All Colden Dates,,,
TCOLDENDATE,I,,"SUBR(""*GCAZ206"",""50D"")",D2/,Colden Date,8R,S,,Date of Colden reading,,,
TCOLDENDATEREG,I,,"SUBR(""*GCAZ206"",""50G"")",D2/,Colden Reg. Date,8R,S,,Reg. Date of Colden reading,,,
TCOLDENDLAST3,I,,"SUBR(""*GCAZ206"",""50DL3"")",D2/,Last 3 Colden Dates,8R,M,COLDENLAST3,Last three Colden dates,,,
TCOLDENLAST3,I,,"SUBR(""*GCAZ206"",""50/6/L3"")",,Last 3 Colden Results,6L,M,COLDENLAST3,Last three Colden results,,,
TCOLDLAST3,I,,"SUBR(""*GCAZ206"",""32/6/L3"")",,Last 3 Cold Results,6L,M,COLDLAST3,Last three Cold results,,,
TCOLDT,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""128"")",,Cold/T,6R,S,,Locate Cold/T Reading from Chemistry,,,
TCOLDTALL,I,,"SUBR(""*GCAZ206"",""128RA"")",,Cold/T results,6R,M,COLDTALL,All Cold/T Results,,,
TCOLDTDALL,I,,"SUBR(""*GCAZ206"",""128DA"")",D2/,Cold/T dates,8R,M,COLDTALL,All Cold/T Dates,,,
TCOLDTDATE,I,,"SUBR(""*GCAZ206"",""128D"")",D2/,Cold/T Date,8R,S,,Date of Cold/T reading,,,
TCOLDTDATEREG,I,,"SUBR(""*GCAZ206"",""128G"")",D2/,Cold/T Reg. Date,8R,S,,Reg. Date of Cold/T reading,,,
TCOLDTDLAST3,I,,"SUBR(""*GCAZ206"",""128DL3"")",D2/,Last 3 Cold/T Dates,8R,M,COLDTLAST3,Last three Cold/T dates,,,
TCOLDTLAST3,I,,"SUBR(""*GCAZ206"",""128/6/L3"")",,Last 3 Cold/T Results,6L,M,COLDTLAST3,Last three Cold/T results,,,
TCOLDV,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""129"")",,Cold/V,6R,S,,Locate Cold/V Reading from Chemistry,,,
TCOLDVALL,I,,"SUBR(""*GCAZ206"",""129RA"")",,Cold/V results,6R,M,COLDVALL,All Cold/V Results,,,
TCOLDVDALL,I,,"SUBR(""*GCAZ206"",""129DA"")",D2/,Cold/V dates,8R,M,COLDVALL,All Cold/V Dates,,,
TCOLDVDATE,I,,"SUBR(""*GCAZ206"",""129D"")",D2/,Cold/V Date,8R,S,,Date of Cold/V reading,,,
TCOLDVDATEREG,I,,"SUBR(""*GCAZ206"",""129G"")",D2/,Cold/V Reg. Date,8R,S,,Reg. Date of Cold/V reading,,,
TCOLDVDLAST3,I,,"SUBR(""*GCAZ206"",""129DL3"")",D2/,Last 3 Cold/V Dates,8R,M,COLDVLAST3,Last three Cold/V dates,,,
TCOLDVLAST3,I,,"SUBR(""*GCAZ206"",""129/6/L3"")",,Last 3 Cold/V Results,6L,M,COLDVLAST3,Last three Cold/V results,,,
TCOLDWCS,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""220"")",,ColdWCS,6R,S,,Locate ColdWCS Reading from Chemistry,,,
TCOLDWCSALL,I,,"SUBR(""*GCAZ206"",""220RA"")",,ColdWCS results,6R,M,COLDWCSALL,All ColdWCS Results,,,
TCOLDWCSDALL,I,,"SUBR(""*GCAZ206"",""220DA"")",D2/,ColdWCS dates,8R,M,COLDWCSALL,All ColdWCS Dates,,,
TCOLDWCSDATE,I,,"SUBR(""*GCAZ206"",""220D"")",D2/,ColdWCS Date,8R,S,,Date of ColdWCS reading,,,
TCOLDWCSDATEREG,I,,"SUBR(""*GCAZ206"",""220G"")",D2/,ColdWCS Reg. Date,8R,S,,Reg. Date of ColdWCS reading,,,
TCOLDWCSDLAST3,I,,"SUBR(""*GCAZ206"",""220DL3"")",D2/,Last 3  ColdWCS Dates,8R,M,COLDWCSLAST3,Last three ColdWCS dates,,,
TCOLDWCSLAST3,I,,"SUBR(""*GCAZ206"",""220/6/L3"")",,Last 3  ColdWCS Results,6L,M,COLDWCSLAST3,Last three ColdWCS results,,,
TCOLIFM,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""138"")",,COLIFM,6R,S,,Locate COLIFM Reading from Chemistry,,,
TCOLIFMALL,I,,"SUBR(""*GCAZ206"",""138RA"")",,COLIFM results,6R,M,COLIFMALL,All COLIFM Results,,,
TCOLIFMDALL,I,,"SUBR(""*GCAZ206"",""138DA"")",D2/,COLIFM dates,8R,M,COLIFMALL,All COLIFM Dates,,,
TCOLIFMDATE,I,,"SUBR(""*GCAZ206"",""138D"")",D2/,COLIFM Date,8R,S,,Date of COLIFM reading,,,
TCOLIFMDATEREG,I,,"SUBR(""*GCAZ206"",""138G"")",D2/,COLIFM Reg. Date,8R,S,,Reg. Date of COLIFM reading,,,
TCOLIFMDLAST3,I,,"SUBR(""*GCAZ206"",""138DL3"")",D2/,Last 3 COLIFM Dates,8R,M,COLIFMLAST3,Last three COLIFM dates,,,
TCOLIFMLAST3,I,,"SUBR(""*GCAZ206"",""138/6/L3"")",,Last 3 COLIFM Results,6L,M,COLIFMLAST3,Last three COLIFM results,,,
TCOLOUR,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""98"")",,Colour,6R,S,,Locate Colour Reading from Chemistry,,,
TCOLOURALL,I,,"SUBR(""*GCAZ206"",""98RA"")",,Colour results,6R,M,COLOURALL,All Colour Results,,,
TCOLOURDALL,I,,"SUBR(""*GCAZ206"",""98DA"")",D2/,Colour dates,8R,M,COLOURALL,All Colour Dates,,,
TCOLOURDATE,I,,"SUBR(""*GCAZ206"",""98D"")",D2/,Colour Date,8R,S,,Date of Colour reading,,,
TCOLOURDATEREG,I,,"SUBR(""*GCAZ206"",""98G"")",D2/,Colour Reg. Date,8R,S,,Reg. Date of Colour reading,,,
TCOLOURDENS,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""165"")",,ColourDens,6R,S,,Locate ColourDens Reading from Chemistry,,,
TCOLOURDENSALL,I,,"SUBR(""*GCAZ206"",""165RA"")",,ColourDens  results,6R,M,COLOURDENSALL,All ColourDens Results,,,
TCOLOURDENSDALL,I,,"SUBR(""*GCAZ206"",""165DA"")",D2/,ColourDens  dates,8R,M,COLOURDENSALL,All ColourDens Dates,,,
TCOLOURDENSDATE,I,,"SUBR(""*GCAZ206"",""165D"")",D2/,ColourDens Date,8R,S,,Date of ColourDens reading,,,
TCOLOURDENSDATEREG,I,,"SUBR(""*GCAZ206"",""165G"")",D2/,ColourDens Reg. Date,8R,S,,Reg. Date of ColourDens reading,,,
TCOLOURDENSDLAST3,I,,"SUBR(""*GCAZ206"",""165DL3"")",D2/,Last 3  ColourDens Dates,8R,M,COLOURDENSLAST3,Last three ColourDens dates,,,
TCOLOURDENSLAST3,I,,"SUBR(""*GCAZ206"",""165/6/L3"")",,Last 3  ColourDens Results,6L,M,COLOURDENSLAST3,Last three ColourDens results,,,
TCOLOURDLAST3,I,,"SUBR(""*GCAZ206"",""98DL3"")",D2/,Last 3 Colour Dates,8R,M,COLOURLAST3,Last three Colour dates,,,
TCOLOURHUE,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""164"")",,ColourHue,6R,S,,Locate ColourHue Reading from Chemistry,,,
TCOLOURHUEALL,I,,"SUBR(""*GCAZ206"",""164RA"")",,ColourHue  results,6R,M,COLOURHUEALL,All ColourHue Results,,,
TCOLOURHUEDALL,I,,"SUBR(""*GCAZ206"",""164DA"")",D2/,ColourHue  dates,8R,M,COLOURHUEALL,All ColourHue Dates,,,
TCOLOURHUEDATE,I,,"SUBR(""*GCAZ206"",""164D"")",D2/,ColourHue Date,8R,S,,Date of ColourHue reading,,,
TCOLOURHUEDATEREG,I,,"SUBR(""*GCAZ206"",""164G"")",D2/,ColourHue Reg. Date,8R,S,,Reg. Date of ColourHue reading,,,
TCOLOURHUEDLAST3,I,,"SUBR(""*GCAZ206"",""164DL3"")",D2/,Last 3  ColourHue Dates,8R,M,COLOURHUELAST3,Last three ColourHue dates,,,
TCOLOURHUELAST3,I,,"SUBR(""*GCAZ206"",""164/6/L3"")",,Last 3  ColourHue Results,6L,M,COLOURHUELAST3,Last three ColourHue results,,,
TCOLOURLAST3,I,,"SUBR(""*GCAZ206"",""98/6/L3"")",,Last 3 Colour Results,6L,M,COLOURLAST3,Last three Colour results,,,
TCOLOURSTAB,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""98"")",,ColourStab,6R,S,,Locate ColourStab Reading from Chemistry,,,
TCOLOURSTABALL,I,,"SUBR(""*GCAZ206"",""98RA"")",,ColourStab  results,6R,M,COLOURSTABALL,All ColourStab Results,,,
TCOLOURSTABDALL,I,,"SUBR(""*GCAZ206"",""98DA"")",D2/,ColourStab  dates,8R,M,COLOURSTABALL,All ColourStab Dates,,,
TCOLOURSTABDATE,I,,"SUBR(""*GCAZ206"",""98D"")",D2/,ColourStab Date,8R,S,,Date of ColourStab reading,,,
TCOLOURSTABDATEREG,I,,"SUBR(""*GCAZ206"",""98G"")",D2/,ColourStab Reg. Date,8R,S,,Reg. Date of ColourStab reading,,,
TCOLOURSTABDLAST3,I,,"SUBR(""*GCAZ206"",""98DL3"")",D2/,Last 3  ColourStab Dates,8R,M,COLOURSTABLAST3,Last three ColourStab dates,,,
TCOLOURSTABLAST3,I,,"SUBR(""*GCAZ206"",""98/6/L3"")",,Last 3  ColourStab Results,6L,M,COLOURSTABLAST3,Last three ColourStab results,,,
TCOM,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""125"")",,COM,6R,S,,Locate COM Reading from Chemistry,,,
TCOMALL,I,,"SUBR(""*GCAZ206"",""125RA"")",,COM results,6R,M,COMALL,All COM Results,,,
TCOMDALL,I,,"SUBR(""*GCAZ206"",""125DA"")",D2/,COM dates,8R,M,COMALL,All COM Dates,,,
TCOMDATE,I,,"SUBR(""*GCAZ206"",""125D"")",D2/,COM Date,8R,S,,Date of COM reading,,,
TCOMDATEREG,I,,"SUBR(""*GCAZ206"",""125G"")",D2/,COM Reg. Date,8R,S,,Reg. Date of COM reading,,,
TCOMDLAST3,I,,"SUBR(""*GCAZ206"",""125DL3"")",D2/,Last 3 COM Dates,8R,M,COMLAST3,Last three COM dates,,,
TCOMLAST3,I,,"SUBR(""*GCAZ206"",""125/6/L3"")",,Last 3 COM Results,6L,M,COMLAST3,Last three COM results,,,
TCOMMENTALL,I,,"SUBR(""*GCAZ206"",""209RA"")",,Comment results,6R,M,COMMENTALL,All Comment Results,,,
TCOMMENTDALL,I,,"SUBR(""*GCAZ206"",""209DA"")",D2/,Comment dates,8R,M,COMMENTALL,All Comment Dates,,,
TCOMMENTDATE,I,,"SUBR(""*GCAZ206"",""209D"")",D2/,Comment Date,8R,S,,Date of Comment reading,,,
TCOMMENTDATEREG,I,,"SUBR(""*GCAZ206"",""209G"")",D2/,Comment Reg. Date,8R,S,,Reg. Date of Comment reading,,,
TCOMMENTDLAST3,I,,"SUBR(""*GCAZ206"",""209DL3"")",D2/,Last 3  Comment Dates,8R,M,COMMENTLAST3,Last three Comment dates,,,
TCOMMENTLAST3,I,,"SUBR(""*GCAZ206"",""209/6/L3"")",,Last 3  Comment Results,6L,M,COMMENTLAST3,Last three Comment results,,,
TCOMMENT_I,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""209"")",,Comment,6R,S,,Locate Comment Reading from Chemistry,,,
TCOMPL,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""160"")",,COMPL,6R,S,,Locate COMPL Reading from Chemistry,,,
TCOMPLALL,I,,"SUBR(""*GCAZ206"",""160RA"")",,COMPL results,6R,M,COMPLALL,All COMPL Results,,,
TCOMPLDALL,I,,"SUBR(""*GCAZ206"",""160DA"")",D2/,COMPL dates,8R,M,COMPLALL,All COMPL Dates,,,
TCOMPLDATE,I,,"SUBR(""*GCAZ206"",""160D"")",D2/,COMPL Date,8R,S,,Date of COMPL reading,,,
TCOMPLDATEREG,I,,"SUBR(""*GCAZ206"",""160G"")",D2/,COMPL Reg. Date,8R,S,,Reg. Date of COMPL reading,,,
TCOMPLDLAST3,I,,"SUBR(""*GCAZ206"",""160DL3"")",D2/,Last 3 COMPL Dates,8R,M,COMPLLAST3,Last three COMPL dates,,,
TCOMPLLAST3,I,,"SUBR(""*GCAZ206"",""160/6/L3"")",,Last 3 COMPL Results,6L,M,COMPLLAST3,Last three COMPL results,,,
TCOND,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""153"")",,COND,6R,S,,Locate COND Reading from Chemistry,,,
TCONDALL,I,,"SUBR(""*GCAZ206"",""153RA"")",,COND results,6R,M,CONDALL,All COND Results,,,
TCONDDALL,I,,"SUBR(""*GCAZ206"",""153DA"")",D2/,COND dates,8R,M,CONDALL,All COND Dates,,,
TCONDDATE,I,,"SUBR(""*GCAZ206"",""153D"")",D2/,COND Date,8R,S,,Date of COND reading,,,
TCONDDATEREG,I,,"SUBR(""*GCAZ206"",""153G"")",D2/,COND Reg. Date,8R,S,,Reg. Date of COND reading,,,
TCONDDLAST3,I,,"SUBR(""*GCAZ206"",""153DL3"")",D2/,Last 3 COND Dates,8R,M,CONDLAST3,Last three COND dates,,,
TCONDLAST3,I,,"SUBR(""*GCAZ206"",""153/6/L3"")",,Last 3 COND Results,6L,M,CONDLAST3,Last three COND results,,,
TCOST,I,,"SUBR(""*PBWZ200"",TBLEND,TSTATUS,""COST"")",,STD COST,6R,S,,,,,
TCP,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""89"")",,Cp,6R,S,,Locate Cp Reading from Chemistry,,,
TCPALL,I,,"SUBR(""*GCAZ206"",""89RA"")",,Cp results,6R,M,CPALL,All Cp Results,,,
TCPDALL,I,,"SUBR(""*GCAZ206"",""89DA"")",D2/,Cp dates,8R,M,CPALL,All Cp Dates,,,
TCPDATE,I,,"SUBR(""*GCAZ206"",""89D"")",D2/,Cp Date,8R,S,,Date of Cp reading,,,
TCPDATEREG,I,,"SUBR(""*GCAZ206"",""89G"")",D2/,Cp Reg. Date,8R,S,,Reg. Date of Cp reading,,,
TCPDLAST3,I,,"SUBR(""*GCAZ206"",""89DL3"")",D2/,Last 3 Cp Dates,8R,M,CPLAST3,Last three Cp dates,,,
TCPLAST3,I,,"SUBR(""*GCAZ206"",""89/6/L3"")",,Last 3 Cp Results,6L,M,CPLAST3,Last three Cp results,,,
TCU,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""23"")",,Cu,6R,S,,Locate Cu Reading from Chemistry,,,
TCUALL,I,,"SUBR(""*GCAZ206"",""23RA"")",,Cu results,6R,M,CUALL,All Cu Results,,,
TCUDALL,I,,"SUBR(""*GCAZ206"",""23DA"")",D2/,Cu dates,8R,M,CUALL,All Cu Dates,,,
TCUDATE,I,,"SUBR(""*GCAZ206"",""23D"")",D2/,Cu Date,8R,S,,Date of Cu reading,,,
TCUDATEREG,I,,"SUBR(""*GCAZ206"",""23G"")",D2/,Cu Reg. Date,8R,S,,Reg. Date of Cu reading,,,
TCUDLAST3,I,,"SUBR(""*GCAZ206"",""23DL3"")",D2/,Last 3 Cu Dates,8R,M,CULAST3,Last three Cu dates,,,
TCUF,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""108"")",,CUF,6R,S,,Locate CUF Reading from Chemistry,,,
TCUFALL,I,,"SUBR(""*GCAZ206"",""108RA"")",,CUF results,6R,M,CUFALL,All CUF Results,,,
TCUFDALL,I,,"SUBR(""*GCAZ206"",""108DA"")",D2/,CUF dates,8R,M,CUFALL,All CUF Dates,,,
TCUFDATE,I,,"SUBR(""*GCAZ206"",""108D"")",D2/,CUF Date,8R,S,,Date of CUF reading,,,
TCUFDATEREG,I,,"SUBR(""*GCAZ206"",""108G"")",D2/,CUF Reg. Date,8R,S,,Reg. Date of CUF reading,,,
TCUFDLAST3,I,,"SUBR(""*GCAZ206"",""108DL3"")",D2/,Last 3 CUF Dates,8R,M,CUFLAST3,Last three CUF dates,,,
TCUFLAST3,I,,"SUBR(""*GCAZ206"",""108/6/L3"")",,Last 3 CUF Results,6L,M,CUFLAST3,Last three CUF results,,,
TCULAST3,I,,"SUBR(""*GCAZ206"",""23/6/L3"")",,Last 3 Cu Results,6L,M,CULAST3,Last three Cu results,,,
TD02,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""43"")",,D02,6R,S,,Locate D02 Reading from Chemistry,,,
TD02ALL,I,,"SUBR(""*GCAZ206"",""43RA"")",,D02 results,6R,M,D02ALL,All D02 Results,,,
TD02DALL,I,,"SUBR(""*GCAZ206"",""43DA"")",D2/,D02 dates,8R,M,D02ALL,All D02 Dates,,,
TD02DATE,I,,"SUBR(""*GCAZ206"",""43D"")",D2/,D02 Date,8R,S,,Date of D02 reading,,,
TD02DATEREG,I,,"SUBR(""*GCAZ206"",""43G"")",D2/,D02 Reg. Date,8R,S,,Reg. Date of D02 reading,,,
TD02DLAST3,I,,"SUBR(""*GCAZ206"",""43DL3"")",D2/,Last 3 D02 Dates,8R,M,D02LAST3,Last three D02 dates,,,
TD02LAST3,I,,"SUBR(""*GCAZ206"",""43/6/L3"")",,Last 3 D02 Results,6L,M,D02LAST3,Last three D02 results,,,
TDATE.OUT,I,,"TRANS(TIR.STORAGE,@ID,DATE.OUT,'X')",D2/,Transfer Date Out,8R,M,,Transfer out of Tirage date,,,
TDC02,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""72"")",,DC02,6R,S,,Locate DC02 Reading from Chemistry,,,
TDC02ALL,I,,"SUBR(""*GCAZ206"",""72RA"")",,DC02 results,6R,M,DC02ALL,All DC02 Results,,,
TDC02DALL,I,,"SUBR(""*GCAZ206"",""72DA"")",D2/,DC02 dates,8R,M,DC02ALL,All DC02 Dates,,,
TDC02DATE,I,,"SUBR(""*GCAZ206"",""72D"")",D2/,DC02 Date,8R,S,,Date of DC02 reading,,,
TDC02DATEREG,I,,"SUBR(""*GCAZ206"",""72G"")",D2/,DC02 Reg. Date,8R,S,,Reg. Date of DC02 reading,,,
TDC02DLAST3,I,,"SUBR(""*GCAZ206"",""72DL3"")",D2/,Last 3 DC02 Dates,8R,M,DC02LAST3,Last three DC02 dates,,,
TDC02LAST3,I,,"SUBR(""*GCAZ206"",""72/6/L3"")",,Last 3 DC02 Results,6L,M,DC02LAST3,Last three DC02 results,,,
TDCO2DLAST3,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""72DL3"")",D2/,Last 3 DCO2 Dates,8L,M,DCO2LAST3,Last three DCO2 dates,,,
TDCO2LAST3,I,,"SUBR(SUBR.PENBW:""PBWZ206"",""72/6/L3"")",,Last 3 DCO2 Results,6L,M,DCO2LAST3,Last three DCO2 results,,,
TDEEMED.VOLUME,I,,IF NOMCAP THEN IF TDRYDIP = 'Y' THEN IF TDIP <= DIPHBOTNECK THEN NOMCAP ELSE TVOLUME ELSE IF TDIP >=       DIPHBOTNECK THEN NOMCAP ELSE TVOLUME ELSE TVOLUME,MD10P,Deemed  Volume,10R,S,,"The Nominated Capacity when the dip is in the neck, else the  calculated volume if the dip is below the neck. When neck height exist",,,
TDENS,I,,"SUBR(""*GCAI714"",TREADINGNO,TREADVALUE,""121"")",,DENS,6R,S,,Locate DENS Reading from Chemistry,,,
TDENSALL,I,,"SUBR(""*GCAZ206"",""121RA"")",,DENS results,6R,M,DENSALL,All DENS Results,,,
TDENSDALL,I,,"SUBR(""*GCAZ206"",""121DA"")",D2/,DENS dates,8R,M,DENSALL,All DENS Dates,,,
TDENSDATE,I,,"SUBR(""*GCAZ206"",""121D"")",D2/,DENS Date,8R,S,,Date of DENS reading,,,
TDENSDATEREG,I,,"SUBR(""*GCAZ206"",""121G"")",D2/,DENS Reg. Date,8R,S,,Reg. Date of DENS reading,,,
TDENSDLAST3,I,,"SUBR(""*GCAZ206"",""121DL3"")",D2/,Last 3 DENS Dates,8R,M,DENSLAST3,Last three DENS dates,,,
TDENSLAST3,I,,"SUBR(""*GCAZ206"",""121/6/L3"")",,Last 3 DENS Results,6L,M,DENSLAST3,Last three DENS results,,,
TDESCP.UC,I,,"OCONV(TDESCP,'MCU')",,UC DESCRIPTION,15T,S,,,,,
TDIP.CODE,I,,"TRANS(DIPTABLE,TTABLE,DIPCODE,'X')",,DIP CODE,1T,S,,,,,
TDIP8,I,,TDIP,MD10P,TANK DIP,8R,S,,Tank Dip,,,
TDIPALL,I,,"SUBR(""*GCAZ206"",""142RA"")",,DIP results,6R,M,DIPALL,All DIP Results,,,
TDIPCODE,I,,"TRANS(DIPTABLE,TTABLE,DIPCODE,'X')",,Dip Table Type,1T,S,,Translate to DIPTABLE for DIPCODE,,,
TDIPCODE1,I,,"TRANS(DIPTABLE,TTABLE,DIPCODE,'X')",,Dip Table Type,1T,S,,Translate to DIPTABLE for DIPCODE - heading on one line,,,
TDIPDALL,I,,"SUBR(""*GCAZ206"",""142DA"")",D2/,DIP dates,8R,M,DIPALL,All DIP Dates,,,
TDIPDATE,I,,"SUBR(""*GCAZ206"",""142D"")",D2/,DIP Date,8R,S,,Date of DIP reading,,,
TDIPDATEREG,I,,"SUBR(""*GCAZ206"",""142G"")",D2/,DIP Reg. Date,8R,S,,Reg. Date of DIP reading,,,
TDIPDESCP,I,,"TRANS(DIPTABLE,TTABLE,DIPDESCP,'X')",,DIP DESCRIPTION,20L,S,,Translate to DIPTABLE for DIPDESCP,,,
TDIPDLAST3,I,,"SUBR(""*GCAZ206"",""142DL3"")",D2/,Last 3 DIP Dates,8R,M,DIPLAST3,Last three DIP dates,,,
TDIPLAST3,I,,"SUBR(""*GCAZ206"",""142/6/L3"")",,Last 3 DIP Results,6L,M,DIPLAST3,Last three DIP results,,,
